device_id,partner_code,partner_name
PTR001_DEV_68,PTR001,Sharma Telecom
PTR001_DEV_69,PTR001,Sharma Telecom
PTR001_DEV_70,PTR001,Sharma Telecom
PTR001_DEV_71,PTR001,Sharma Telecom
PTR001_DEV_72,PTR001,Sharma Telecom
PTR001_DEV_73,PTR001,Sharma Telecom
PTR001_DEV_74,PTR001,Sharma Telecom
PTR001_DEV_75,PTR001,Sharma Telecom
PTR001_DEV_76,PTR001,Sharma Telecom
PTR001_DEV_77,PTR001,Sharma Telecom
PTR001_DEV_78,PTR001,Sharma Telecom
PTR001_DEV_79,PTR001,Sharma Telecom
PTR001_DEV_80,PTR001,Sharma Telecom
PTR001_DEV_81,PTR001,Sharma Telecom
PTR001_DEV_82,PTR001,Sharma Telecom
PTR001_DEV_83,PTR001,Sharma Telecom
PTR001_DEV_84,PTR001,Sharma Telecom
PTR001_DEV_85,PTR001,Sharma Telecom
PTR001_DEV_86,PTR001,Sharma Telecom
PTR001_DEV_87,PTR001,Sharma Telecom
PTR001_DEV_88,PTR001,Sharma Telecom
PTR001_DEV_89,PTR001,Sharma Telecom
PTR001_DEV_90,PTR001,Sharma Telecom
PTR001_DEV_91,PTR001,Sharma Telecom
PTR001_DEV_92,PTR001,Sharma Telecom
PTR001_DEV_93,PTR001,Sharma Telecom
PTR001_DEV_94,PTR001,Sharma Telecom
PTR001_DEV_95,PTR001,Sharma Telecom
PTR001_DEV_96,PTR001,Sharma Telecom
PTR001_DEV_97,PTR001,Sharma Telecom
PTR001_DEV_98,PTR001,Sharma Telecom
PTR001_DEV_99,PTR001,Sharma Telecom
PTR001_DEV_100,PTR001,Sharma Telecom
PTR002_DEV_1,PTR002,Gupta Networks
PTR002_DEV_2,PTR002,Gupta Networks
PTR002_DEV_3,PTR002,Gupta Networks
PTR002_DEV_4,PTR002,Gupta Networks
PTR002_DEV_5,PTR002,Gupta Networks
PTR002_DEV_6,PTR002,Gupta Networks
PTR002_DEV_7,PTR002,Gupta Networks
PTR002_DEV_8,PTR002,Gupta Networks
PTR002_DEV_9,PTR002,Gupta Networks
PTR002_DEV_10,PTR002,Gupta Networks
PTR002_DEV_11,PTR002,Gupta Networks
PTR002_DEV_12,PTR002,Gupta Networks
PTR002_DEV_13,PTR002,Gupta Networks
PTR002_DEV_14,PTR002,Gupta Networks
PTR002_DEV_15,PTR002,Gupta Networks
PTR002_DEV_16,PTR002,Gupta Networks
PTR002_DEV_17,PTR002,Gupta Networks
PTR002_DEV_18,PTR002,Gupta Networks
PTR002_DEV_19,PTR002,Gupta Networks
PTR002_DEV_20,PTR002,Gupta Networks
PTR002_DEV_21,PTR002,Gupta Networks
PTR002_DEV_22,PTR002,Gupta Networks
PTR002_DEV_23,PTR002,Gupta Networks
PTR002_DEV_24,PTR002,Gupta Networks
PTR002_DEV_25,PTR002,Gupta Networks
PTR002_DEV_26,PTR002,Gupta Networks
PTR002_DEV_27,PTR002,Gupta Networks
PTR002_DEV_28,PTR002,Gupta Networks
PTR002_DEV_29,PTR002,Gupta Networks
PTR002_DEV_30,PTR002,Gupta Networks
PTR002_DEV_31,PTR002,Gupta Networks
PTR002_DEV_32,PTR002,Gupta Networks
PTR002_DEV_33,PTR002,Gupta Networks
PTR002_DEV_34,PTR002,Gupta Networks
PTR002_DEV_35,PTR002,Gupta Networks
PTR002_DEV_36,PTR002,Gupta Networks
PTR002_DEV_37,PTR002,Gupta Networks
PTR002_DEV_38,PTR002,Gupta Networks
PTR002_DEV_39,PTR002,Gupta Networks
PTR002_DEV_40,PTR002,Gupta Networks
PTR002_DEV_41,PTR002,Gupta Networks
PTR002_DEV_42,PTR002,Gupta Networks
PTR002_DEV_43,PTR002,Gupta Networks
PTR002_DEV_44,PTR002,Gupta Networks
PTR002_DEV_45,PTR002,Gupta Networks
PTR002_DEV_46,PTR002,Gupta Networks
PTR002_DEV_47,PTR002,Gupta Networks
PTR002_DEV_48,PTR002,Gupta Networks
PTR002_DEV_49,PTR002,Gupta Networks
PTR002_DEV_50,PTR002,Gupta Networks
PTR002_DEV_51,PTR002,Gupta Networks
